1,"Tuberomammillary nucleus, ventral part"
2,"Primary somatosensory area, mouth, layer 6b"
3,secondary fissure
4,Inferior colliculus
6,internal capsule
7,Principal sensory nucleus of the trigeminal
8,Basic cell groups and regions
9,"Primary somatosensory area, trunk, layer 6a"
10,"Superior colliculus, motor related, intermediate gray layer"
11,posterolateral fissure
12,Interfascicular nucleus raphe
14,internal medullary lamina of the thalamus
15,Parataenial nucleus
16,"Layer 6b, isocortex"
17,"Superior colliculus, motor related, intermediate white layer"
18,nodular fissure
19,Induseum griseum
20,"Entorhinal area, lateral part, layer 2"
21,"lateral olfactory tract, general"
22,Posterior parietal association areas
23,Anterior amygdalar area
25,simple fissure
26,"Superior colliculus, motor related, deep gray layer"
27,Intergeniculate leaflet of the lateral geniculate complex
28,"Entorhinal area, lateral part, layer 6a"
29,lateral spinothalamic tract
30,"Periventricular hypothalamic nucleus, anterior part"
31,Anterior cingulate area
33,"Primary visual area, layer 6a"
34,intercrural fissure
35,Oculomotor nucleus
36,"Gustatory areas, layer 1"
37,longitudinal association bundle
38,Paraventricular hypothalamic nucleus
39,"Anterior cingulate area, dorsal part"
41,"posteromedial visual area, layer 2/3"
42,"Superior colliculus, motor related, deep white layer"
43,ansoparamedian fissure
44,Infralimbic area
45,"Spinal nucleus of the trigeminal, oral part, rostral dorsomedial part"
46,mammillary related
47,"Paraventricular hypothalamic nucleus, magnocellular division, anterior magnocellular part"
48,"Anterior cingulate area, ventral part"
49,intraparafloccular fissure
50,Precommissural nucleus
51,Intralaminar nuclei of the dorsal thalamus
52,"Entorhinal area, lateral part, layer 3"
53,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, dorsal zone"
54,medial forebrain bundle
55,"Paraventricular hypothalamic nucleus, parvicellular division, anterior parvicellular part"
56,Nucleus accumbens
57,paramedian sulcus
58,Medial terminal nucleus of the accessory optic tract
59,Intermediodorsal nucleus of the thalamus
60,"Entorhinal area, lateral part, layer 6b"
61,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, ventral zone"
62,medial longitudinal fascicle
63,"Paraventricular hypothalamic nucleus, descending division"
64,Anterodorsal nucleus
65,parafloccular sulcus
66,Lateral terminal nucleus of the accessory optic tract
67,Interstitial nucleus of Cajal
68,"Frontal pole, layer 1"
69,"Spinal nucleus of the trigeminal, oral part, ventrolateral part"
70,midbrain related
71,"Paraventricular hypothalamic nucleus, magnocellular division"
72,Anterodorsal preoptic nucleus
73,ventricular systems
74,"Lateral visual area, layer 6a"
75,Dorsal terminal nucleus of the accessory optic tract
76,Interstitial nucleus of the vestibular nerve
77,"Spinal nucleus of the trigeminal, oral part, caudal dorsomedial part"
78,middle cerebellar peduncle
79,"Paraventricular hypothalamic nucleus, magnocellular division, medial magnocellular part"
80,Anterior hypothalamic area
81,lateral ventricle
82,"Nucleus of the lateral lemniscus, dorsal part"
83,Inferior olivary complex
84,"Prelimbic area, layer 6a"
85,spinocerebellar tract
86,middle thalamic commissure
87,"Paraventricular hypothalamic nucleus, parvicellular division, medial parvicellular part, dorsal zone"
88,Anterior hypothalamic nucleus
89,rhinocele
90,"Nucleus of the lateral lemniscus, horizontal part"
91,Interposed nucleus
92,"Entorhinal area, lateral part, layer 4"
93,motor root of the trigeminal nerve
94,"Paraventricular hypothalamic nucleus, parvicellular division"
95,Agranular insular area
96,Dorsal cochlear nucleus
97,"Temporal association areas, layer 1"
98,subependymal zone
99,"Nucleus of the lateral lemniscus, ventral part"
100,Interpeduncular nucleus
101,Ventral cochlear nucleus
102,nigrostriatal tract
103,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part"
104,"Agranular insular area, dorsal part"
105,"Superior olivary complex, medial part"
106,Inferior salivatory nucleus
107,"Somatomotor areas, Layer 1"
108,choroid plexus
109,nigrothalamic fibers
110,"Paraventricular hypothalamic nucleus, parvicellular division, periventricular part"
111,"Agranular insular area, posterior part"
112,Granular lamina of the cochlear nuclei
113,"Primary somatosensory area, lower limb, layer 2/3"
114,"Superior olivary complex, lateral part"
115,Trochlear nucleus
116,choroid fissure
117,optic chiasm
118,"Periventricular hypothalamic nucleus, intermediate part"
119,"Agranular insular area, ventral part"
120,"Agranular insular area, posterior part, layer 1"
121,"Lateral visual area, layer 6b"
122,"Superior olivary complex, periolivary region"
123,Koelliker-Fuse subnucleus
124,interventricular foramen
125,optic tract
126,"Periventricular hypothalamic nucleus, posterior part"
127,Anteromedial nucleus
128,Midbrain reticular nucleus
129,third ventricle
130,"Superior central nucleus raphe, medial part"
131,Lateral amygdalar nucleus
132,"Prelimbic area, layer 6b"
133,"Periventricular hypothalamic nucleus, preoptic part"
134,pallidotegmental fascicle
135,Nucleus ambiguus
136,Intermediate reticular nucleus
137,"Superior central nucleus raphe, lateral part"
138,Lateral group of the dorsal thalamus
139,"Entorhinal area, lateral part, layer 5"
140,cerebral aqueduct
141,Periventricular region
142,pallidothalamic pathway
143,"Nucleus ambiguus, ventral division"
144,"Olfactory tubercle, layers 1-3"
145,fourth ventricle
146,Pontine reticular nucleus
147,Locus ceruleus
148,"Gustatory areas, layer 4"
149,Paraventricular nucleus of the thalamus
150,periventricular bundle of the hypothalamus
151,Accessory olfactory bulb
152,"Piriform area, layers 1-3"
153,lateral recess
154,Perihypoglossal nuclei
155,Lateral dorsal nucleus of thalamus
156,"Dorsal auditory area, layer 6a"
157,Periventricular zone
158,posterior commissure
159,Anterior olfactory nucleus
160,"Anterior olfactory nucleus, layer 1"
161,Nucleus intercalatus
162,Laterodorsal tegmental nucleus
163,"Agranular insular area, posterior part, layer 2/3"
164,"central canal, spinal cord/medulla"
165,Midbrain raphe nuclei
166,premammillary commissure
167,"Anterior olfactory nucleus, dorsal part"
168,"Anterior olfactory nucleus, layer 2"
169,Nucleus prepositus
170,Dorsal part of the lateral geniculate complex
171,"Prelimbic area, layer 1"
173,Retrochiasmatic area
174,preoptic commissure
175,"Anterior olfactory nucleus, external part"
177,Nucleus of Roller
178,Ventral part of the lateral geniculate complex
179,"Anterior cingulate area, layer 6a"
180,"Gustatory areas, layer 2/3"
181,Nucleus of reuniens
182,propriohypothalamic pathways
183,"Anterior olfactory nucleus, lateral part"
184,"Frontal pole, cerebral cortex"
185,"Parapyramidal nucleus, deep part"
186,Lateral habenula
187,"Gustatory areas, layer 5"
188,"Accessory olfactory bulb, glomerular layer"
189,Rhomboid nucleus
190,pyramid
191,"Anterior olfactory nucleus, medial part"
192,"Cortical amygdalar area, anterior part, layer 1"
193,"Parapyramidal nucleus, superficial part"
194,Lateral hypothalamic area
195,"Prelimbic area, layer 2"
196,"Accessory olfactory bulb, granular layer"
197,Rostral linear nucleus raphe
198,pyramidal decussation
199,"Anterior olfactory nucleus, posteroventral part"
200,"Cortical amygdalar area, anterior part, layer 2"
201,"Primary somatosensory area, barrel field, layer 2/3"
202,Medial vestibular nucleus
203,Linear nucleus of the medulla
204,"Accessory olfactory bulb, mitral layer"
205,"retriculospinal tract, lateral part"
206,Nucleus raphe magnus
207,Area postrema
208,"Cortical amygdalar area, anterior part, layer 3"
209,Lateral vestibular nucleus
210,Lateral mammillary nucleus
211,"Anterior cingulate area, dorsal part, layer 2/3"
212,"Main olfactory bulb, glomerular layer"
213,"retriculospinal tract, medial part"
214,Red nucleus
215,Anterior pretectal nucleus
216,"Cortical amygdalar area, posterior part, lateral zone, layer 1"
217,Superior vestibular nucleus
218,Lateral posterior nucleus of the thalamus
219,"Somatomotor areas, Layer 2/3"
220,"Main olfactory bulb, granule layer"
221,rubroreticular tract
222,Nucleus raphe obscurus
223,Arcuate hypothalamic nucleus
224,"Cortical amygdalar area, posterior part, lateral zone, layer 2"
225,Spinal vestibular nucleus
226,Lateral preoptic area
227,"Anterior cingulate area, layer 6b"
228,"Main olfactory bulb, inner plexiform layer"
229,sensory root of the trigeminal nerve
230,Nucleus raphe pallidus
231,Anterior tegmental nucleus
232,"Cortical amygdalar area, posterior part, lateral zone, layer 3"
233,"Anterolateral visual area, layer 5"
234,"Temporal association areas, layer 4"
235,Lateral reticular nucleus
236,"Main olfactory bulb, mitral layer"
237,solitary tract
238,Nucleus raphe pontis
239,Anterior group of the dorsal thalamus
240,"Cortical amygdalar area, posterior part, medial zone, layer 1"
241,"Posterior parietal association areas, layer 2/3"
242,Lateral septal nucleus
243,"Dorsal auditory area, layer 6b"
244,"Main olfactory bulb, outer plexiform layer"
245,spinocervical tract
246,"Midbrain reticular nucleus, retrorubral area"
247,Auditory areas
248,"Cortical amygdalar area, posterior part, medial zone, layer 2"
249,"Posterior auditory area, layer 6a"
250,"Lateral septal nucleus, caudal (caudodorsal) part"
251,"Primary auditory area, layer 2/3"
252,"Dorsal auditory area, layer 5"
253,spinohypothalamic pathway
254,Retrosplenial area
255,Anteroventral nucleus of thalamus
256,"Cortical amygdalar area, posterior part, medial zone, layer 3"
257,"posteromedial visual area, layer 6a"
258,"Lateral septal nucleus, rostral (rostroventral) part"
259,"Entorhinal area, medial part, ventral zone, layer 1"
260,"Nucleus of the lateral olfactory tract, molecular layer"
261,spino-olivary pathway
262,Reticular nucleus of the thalamus
263,Anteroventral preoptic nucleus
264,"Orbital area, layer 1"
266,"Lateral septal nucleus, ventral part"
267,"Dorsal peduncular area, layer 6a"
268,"Nucleus of the lateral olfactory tract, pyramidal layer"
269,"Posterolateral visual area, layer 2/3"
270,spinoreticular pathway
271,Nucleus sagulum
272,Anteroventral periventricular nucleus
274,"Retrosplenial area, dorsal part, layer 6a"
275,Lateral septal complex
276,"Piriform area, molecular layer"
277,spinotectal pathway
278,Striatum-like amygdalar nuclei
279,"Retrosplenial area, lateral agranular part, layer 6b"
280,Barrington's nucleus
281,"Anteromedial visual area, layer 1"
283,Lateral tegmental nucleus
284,"Piriform area, pyramidal layer"
285,spinotelenchephalic pathway
286,Suprachiasmatic nucleus
287,Bed nucleus of the anterior commissure
288,"Orbital area, ventrolateral part, layer 2/3"
289,"Temporal association areas, layer 5"
290,Hypothalamic lateral zone
291,"Piriform area, polymorph layer"
292,Bed nucleus of the accessory olfactory tract
293,spinovestibular pathway
294,"Superior colliculus, motor related"
295,Basolateral amygdalar nucleus
296,"Anterior cingulate area, ventral part, layer 2/3"
297,"Taenia tecta, dorsal part, layers 1-4"
298,Magnocellular nucleus
299,"Somatomotor areas, Layer 5"
300,"Ventral part of the lateral geniculate complex, lateral zone"
301,stria terminalis
302,"Superior colliculus, sensory related"
303,"Basolateral amygdalar nucleus, anterior part"
304,"Prelimbic area, layer 2/3"
305,"Primary visual area, layer 6b"
306,"Taenia tecta, ventral part, layers 1-3"
307,Magnocellular reticular nucleus
308,"Posterior parietal association areas, layer 6a"
309,striatonigral pathway
310,Septofimbrial nucleus
311,"Basolateral amygdalar nucleus, posterior part"
312,"Entorhinal area, lateral part, layer 4/5"
313,Midbrain
314,"Agranular insular area, posterior part, layer 6a"
315,Isocortex
316,"Ventral part of the lateral geniculate complex, medial zone"
317,subthalamic fascicle
318,Supragenual nucleus
319,Basomedial amygdalar nucleus
320,"Primary motor area, Layer 1"
321,Subgeniculate nucleus
322,Primary somatosensory area
323,"Midbrain, motor related"
324,"Entorhinal area, medial part, ventral zone, layer 2"
325,Suprageniculate nucleus
326,superior cerebelar peduncles
327,"Basomedial amygdalar nucleus, anterior part"
328,"Agranular insular area, dorsal part, layer 2/3"
329,"Primary somatosensory area, barrel field"
330,"Retrosplenial area, dorsal part, layer 6b"
331,Mammillary body
332,Accessory supraoptic group
333,Septohippocampal nucleus
334,"Basomedial amygdalar nucleus, posterior part"
335,"Perirhinal area, layer 6a"
336,superior colliculus commissure
337,"Primary somatosensory area, lower limb"
338,Subfornical organ
339,"Midbrain, sensory related"
340,"Posterior parietal association areas, layer 6b"
341,supramammillary decussation
342,Substantia innominata
343,Brain stem
344,"Agranular insular area, posterior part, layer 5"
345,"Primary somatosensory area, mouth"
346,"Primary somatosensory area, layer 2/3"
347,Subparaventricular zone
348,"Midbrain, behavioral state related"
349,supraoptic commissures
350,Subceruleus nucleus
351,Bed nuclei of the stria terminalis
352,"Orbital area, layer 5"
353,"Primary somatosensory area, nose"
354,Medulla
355,"Agranular insular area, posterior part, layer 6b"
356,Preparasubthalamic nucleus
357,tectothalamic pathway
358,Sublaterodorsal nucleus
359,"Bed nuclei of the stria terminalis, anterior division"
360,"Dorsal peduncular area, layer 2/3"
361,"Primary somatosensory area, trunk"
362,Mediodorsal nucleus of thalamus
363,"Prelimbic area, layer 5"
364,Parasubthalamic nucleus
365,thalamic peduncles
366,Submedial nucleus of the thalamus
367,"Bed nuclei of the stria terminalis, posterior division"
368,"Perirhinal area, layer 6b"
369,"Primary somatosensory area, upper limb"
370,"Medulla, motor related"
371,"Entorhinal area, medial part, ventral zone, layer 3"
372,Infracerebellar nucleus
373,trigeminocerebellar tract
374,"Substantia nigra, compact part"
375,Ammon's horn
376,"Cortical amygdalar area, posterior part, lateral zone, layers 1-3"
377,"Posterolateral visual area, layer 6a"
378,Supplemental somatosensory area
379,"Medulla, behavioral state related"
380,cuneate fascicle
381,"Substantia nigra, reticular part"
382,Field CA1
383,"Cortical amygdalar area, posterior part, medial zone, layers 1-3"
384,trochlear nerve decussation
385,Primary visual area
386,"Medulla, sensory related"
387,"Entorhinal area, lateral part, layer 5/6"
388,gracile fascicle
389,ventral spinothalamic tract
390,Supraoptic nucleus
391,"Field CA1, stratum lacunosum-moleculare"
392,"Nucleus of the lateral olfactory tract, layers 1-3"
393,"Posterolateral visual area, layer 6b"
394,Anteromedial visual area
395,Medullary reticular nucleus
396,internal arcuate fibers
397,ventral tegmental decussation
398,Superior olivary complex
399,"Field CA1, stratum oriens"
400,"Piriform-amygdalar area, layers 1-3"
401,"Anteromedial visual area, layer 4"
402,Anterolateral visual area
403,Medial amygdalar nucleus
404,olivocerebellar tract
405,ventrolateral hypothalamic tract
406,Subparafascicular nucleus
407,"Field CA1, pyramidal layer"
408,"Piriform-amygdalar area, molecular layer"
409,Lateral visual area
410,reticulocerebellar tract
411,"Medial amygdalar nucleus, anterodorsal part"
412,"Orbital area, lateral part, layer 2/3"
413,vestibular nerve
414,"Subparafascicular nucleus, magnocellular part"
415,"Field CA1, stratum radiatum"
416,"Piriform-amygdalar area, pyramidal layer"
417,Rostrolateral visual area
418,"Medial amygdalar nucleus, anteroventral part"
419,"Entorhinal area, medial part, ventral zone, layer 4"
420,precommissural fornix diagonal band
421,"Lateral visual area, layer 1"
422,"Subparafascicular nucleus, parvicellular part"
423,Field CA2
424,"Piriform-amygdalar area, polymorph layer"
425,Posterolateral visual area
426,"Medial amygdalar nucleus, posterodorsal part"
427,Ectorhinal area/Layer 2/3
428,medial corticohypothalamic tract
429,"Spinal nucleus of the trigeminal, caudal part"
430,"Retrosplenial area, ventral part, layer 2/3"
431,"Field CA2, stratum lacunosum-moleculare"
432,Nucleus circularis
433,"Anteromedial visual area, layer 5"
434,"Retrosplenial area, dorsal part, layer 2/3"
435,"Medial amygdalar nucleus, posteroventral part"
436,columns of the fornix
437,"Spinal nucleus of the trigeminal, interpolar part"
438,"Field CA2, stratum oriens"
439,"Paraventricular hypothalamic nucleus, descending division, dorsal parvicellular part"
440,"Orbital area, lateral part, layer 6a"
441,"Anteromedial visual area, layer 6b"
442,"Retrosplenial area, dorsal part, layer 1"
443,dorsal hippocampal commissure
444,Medial group of the dorsal thalamus
445,"Spinal nucleus of the trigeminal, oral part"
446,"Field CA2, pyramidal layer"
447,"Paraventricular hypothalamic nucleus, descending division, forniceal part"
448,"Orbital area, lateral part, layer 1"
449,ventral hippocampal commissure
450,"Primary somatosensory area, upper limb, layer 1"
451,"Basolateral amygdalar nucleus, ventral part"
452,Median preoptic nucleus
453,Somatosensory areas
454,"Field CA2, stratum radiatum"
455,"Paraventricular hypothalamic nucleus, descending division, lateral parvicellular part"
456,"Posterior auditory area, layer 6b"
457,"Visual areas, layer 6a"
458,"Olfactory tubercle, molecular layer"
459,accessory olfactory tract
460,Midbrain trigeminal nucleus
461,"Primary somatosensory area, trunk, layer 6b"
462,Superior salivatory nucleus
463,Field CA3
464,"Paraventricular hypothalamic nucleus, descending division, medial parvicellular part, ventral zone"
465,"Olfactory tubercle, pyramidal layer"
466,alveus
467,Hypothalamic medial zone
468,"Entorhinal area, medial part, dorsal zone, layer 2a"
469,"posteromedial visual area, layer 6b"
470,Subthalamic nucleus
471,"Field CA3, stratum lacunosum-moleculare"
472,"Medial amygdalar nucleus, posterodorsal part, sublayer a"
473,"Olfactory tubercle, polymorph layer"
474,angular path
475,Medial geniculate complex
476,"Orbital area, layer 6a"
477,Striatum
478,"Primary somatosensory area, lower limb, layer 6a"
479,"Field CA3, stratum lucidum"
480,"Medial amygdalar nucleus, posterodorsal part, sublayer b"
481,Islands of Calleja
482,brachium of the inferior colliculus
483,Medial habenula
484,"Orbital area, medial part, layer 1"
485,Striatum dorsal region
486,"Field CA3, stratum oriens"
487,"Medial amygdalar nucleus, posterodorsal part, sublayer c"
488,"Orbital area, lateral part, layer 6b"
489,Major island of Calleja
490,bulbocerebellar tract
491,Medial mammillary nucleus
492,"Orbital area, layer 2/3"
493,Striatum ventral region
494,"Superior colliculus, motor related, intermediate gray layer, sublayer a"
495,"Field CA3, pyramidal layer"
496,"Dorsal peduncular area, layer 1"
497,"Visual areas, layer 6b"
498,"Bed nuclei of the stria terminalis, anterior division, anteromedial area"
499,cuneocerebellar tract
500,Somatomotor areas
501,"posteromedial visual area, layer 4"
502,Subiculum
503,"Superior colliculus, motor related, intermediate gray layer, sublayer b"
504,"Field CA3, stratum radiatum"
505,"Bed nuclei of the stria terminalis, anterior division, dorsomedial nucleus"
506,dorsal acoustic stria
507,Main olfactory bulb
508,"Entorhinal area, medial part, dorsal zone, layer 2b"
509,"Subiculum, dorsal part"
510,"Primary somatosensory area, lower limb, layer 6b"
511,"Superior colliculus, motor related, intermediate gray layer, sublayer c"
512,Cerebellum
513,"Bed nuclei of the stria terminalis, anterior division, fusiform nucleus"
514,dorsal column
515,Medial preoptic nucleus
516,"Orbital area, layer 6b"
517,"Postpiriform transition area, layers 1-3"
518,"Subiculum, ventral part"
519,Cerebellar nuclei
520,"Ventral auditory area, layer 6a"
521,"Bed nuclei of the stria terminalis, anterior division, magnocellular nucleus"
522,dorsal commissure of the spinal cord
523,Medial preoptic area
524,"Orbital area, medial part, layer 2"
525,Supramammillary nucleus
526,"Entorhinal area, medial part, dorsal zone, layer 1"
527,"Dorsal auditory area, layer 1"
528,Cerebellar cortex
529,"Bed nuclei of the stria terminalis, anterior division, ventral nucleus"
530,dorsal fornix
531,Medial pretectal area
532,"Posterior parietal association areas, layer 1"
533,posteromedial visual area
534,Supratrigeminal nucleus
535,"Dorsal peduncular area, layer 2"
536,Central amygdalar nucleus
537,"Bed nuclei of the stria terminalis, anterior division, anterolateral area"
538,dorsal limb
539,"Midbrain reticular nucleus, magnocellular part"
540,"Perirhinal area, layer 1"
541,Temporal association areas
542,"Retrosplenial area, ventral part, layer 1"
543,"Entorhinal area, medial part, dorsal zone, layer 2"
544,"Central amygdalar nucleus, capsular part"
545,"Retrosplenial area, dorsal part, layer 4"
546,"Bed nuclei of the stria terminalis, anterior division, juxtacapsular nucleus"
547,dorsal longitudinal fascicle
548,"Midbrain reticular nucleus, magnocellular part, general"
549,Thalamus
550,"Entorhinal area, medial part, dorsal zone, layer 5/6"
551,"Central amygdalar nucleus, lateral part"
552,"Pontine reticular nucleus, ventral part"
553,dorsal spinocerebellar tract
554,"Bed nuclei of the stria terminalis, anterior division, oval nucleus"
555,"Midbrain reticular nucleus, parvicellular part"
556,"Infralimbic area, layer 2/3"
557,Tuberomammillary nucleus
558,"Primary somatosensory area, nose, layer 1"
559,"Central amygdalar nucleus, medial part"
560,"Cochlear nucleus, subpedunclular granular region"
561,"Visual areas, layer 2/3"
562,"Bed nuclei of the stria terminalis, anterior division, rhomboid nucleus"
563,dorsal tegmental tract
564,Medial septal nucleus
565,"posteromedial visual area, layer 5"
566,Postpiriform transition area
567,Cerebrum
568,Accessory abducens nucleus
569,"Bed nuclei of the stria terminalis, posterior division, dorsal nucleus"
570,dorsolateral fascicle
571,Midline group of the dorsal thalamus
572,"Anterior cingulate area, layer 1"
573,"Lateral visual area, layer 4"
574,Tegmental reticular nucleus
575,Central lateral nucleus of the thalamus
576,Accessory facial motor nucleus
577,"Primary somatosensory area, upper limb, layer 4"
578,"Bed nuclei of the stria terminalis, posterior division, principal nucleus"
579,external capsule
580,Nucleus of the brachium of the inferior colliculus
581,Triangular nucleus of septum
582,"Orbital area, medial part, layer 2/3"
583,Claustrum
584,"Cortical amygdalar area, posterior part, lateral zone, layers 1-2"
585,"Bed nuclei of the stria terminalis, posterior division, interfascicular nucleus"
586,fasciculus proprius
587,Nucleus of Darkschewitsch
588,"Anterior cingulate area, ventral part, layer 1"
589,Taenia tecta
590,"Retrosplenial area, ventral part, layer 6a"
591,Central linear nucleus raphe
592,"Cortical amygdalar area, posterior part, medial zone, layers 1-2"
593,"Primary visual area, layer 1"
594,"Bed nuclei of the stria terminalis, posterior division, transverse nucleus"
595,fasciculus retroflexus
596,Diagonal band nucleus
597,"Taenia tecta, dorsal part"
598,"Ventral auditory area, layer 6b"
599,Central medial nucleus of the thalamus
600,"Dorsal auditory area, layer 2/3"
601,"Anterolateral visual area, layer 6a"
602,"Bed nuclei of the stria terminalis, posterior division, strial extension"
603,fimbria
604,Nucleus incertus
605,"Taenia tecta, ventral part"
606,"Retrosplenial area, ventral part, layer 2"
607,Cochlear nuclei
608,"Orbital area, ventrolateral part, layer 6a"
609,Subparafascicular area
610,"Retrosplenial area, dorsal part, layer 5"
611,habenular commissure
612,Nucleus of the lateral lemniscus
613,"Lateral visual area, layer 5"
614,Tuberal nucleus
615,"Substantia nigra, lateral part"
616,Cuneiform nucleus
617,"Mediodorsal nucleus of the thalamus, central part"
618,hippocampal commissures
619,Nucleus of the lateral olfactory tract
620,"Orbital area, medial part, layer 5"
621,Motor nucleus of trigeminal
622,"Retrosplenial area, ventral part, layer 6b"
623,Cerebral nuclei
624,Interpeduncular fossa
625,"Primary somatosensory area, upper limb, layer 5"
626,"Mediodorsal nucleus of the thalamus, lateral part"
627,hypothalamohypophysial tract
628,Nucleus of the optic tract
629,Ventral anterior-lateral complex of the thalamus
630,"Orbital area, lateral part, layer 5"
631,Cortical amygdalar area
632,"Dentate gyrus, granule cell layer"
633,inferior colliculus commissure
634,Nucleus of the posterior commissure
635,"Posterior parietal association areas, layer 4"
636,"Mediodorsal nucleus of the thalamus, medial part"
637,Ventral group of the dorsal thalamus
638,"Gustatory areas, layer 6a"
639,"Cortical amygdalar area, anterior part"
640,Efferent vestibular nucleus
641,intermediate acoustic stria
642,Nucleus of the trapezoid body
643,"Posterior auditory area, layer 2/3"
644,"Somatomotor areas, Layer 6a"
645,Vermal regions
646,"Dorsal peduncular area, layer 5"
647,"Cortical amygdalar area, posterior part"
648,"Primary motor area, Layer 5"
649,"Anterolateral visual area, layer 6b"
650,juxtarestiform body
651,Nucleus of the solitary tract
652,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, lateral zone"
653,Abducens nucleus
654,"Primary somatosensory area, nose, layer 4"
655,"Cortical amygdalar area, posterior part, lateral zone"
656,"Secondary motor area, layer 1"
657,"Primary somatosensory area, mouth, layer 2/3"
658,lateral lemniscus
659,"Nucleus of the solitary tract, central part"
660,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, medial zone"
