1,"Tuberomammillary nucleus, ventral part"
661,Facial motor nucleus
662,"Gustatory areas, layer 6b"
663,"Cortical amygdalar area, posterior part, medial zone"
664,"Entorhinal area, medial part, dorsal zone, layer 3"
665,"lateral olfactory tract, body"
666,"Nucleus of the solitary tract, commissural part"
667,"Frontal pole, layer 2/3"
668,"Dorsomedial nucleus of the hypothalamus, anterior part"
669,Visual areas
670,"Primary somatosensory area, trunk, layer 2/3"
671,"Retrosplenial area, lateral agranular part, layer 1"
672,Caudoputamen
673,mammillary peduncle
674,"Nucleus of the solitary tract, gelatinous part"
675,"Agranular insular area, ventral part, layer 6a"
676,"Dorsomedial nucleus of the hypothalamus, posterior part"
677,Visceral area
678,"Dorsal auditory area, layer 4"
679,Superior central nucleus raphe
680,"Orbital area, ventrolateral part, layer 6b"
681,mammillotegmental tract
682,"Nucleus of the solitary tract, lateral part"
683,"Posterior parietal association areas, layer 5"
684,"Dorsomedial nucleus of the hypothalamus, ventral part"
685,Ventral medial nucleus of the thalamus
686,"Primary somatosensory area, layer 6a"
687,"Retrosplenial area, ventral part, layer 5"
688,Cerebral cortex
689,Ventrolateral preoptic nucleus
690,mammillothalamic tract
691,"Nucleus of the solitary tract, medial part"
692,"Perirhinal area, layer 5"
693,Ventromedial hypothalamic nucleus
694,"Agranular insular area, ventral part, layer 2/3"
695,Cortical plate
696,"Posterior auditory area, layer 1"
697,medial lemniscus
698,Olfactory areas
699,"Agranular insular area, ventral part, layer 6b"
700,"Anterior hypothalamic nucleus, anterior part"
701,Vestibular nuclei
702,"Primary somatosensory area, nose, layer 5"
703,Cortical subplate
704,"Agranular insular area, ventral part, layer 1"
705,midbrain tract of the trigeminal nerve
706,Olivary pretectal nucleus
707,"Infralimbic area, layer 1"
708,"Anterior hypothalamic nucleus, central part"
709,Ventral posterior complex of the thalamus
710,abducens nerve
711,Cuneate nucleus
712,"Entorhinal area, medial part, dorsal zone, layer 4"
713,perforant path
714,Orbital area
715,"Entorhinal area, lateral part, layer 2a"
716,"Anterior hypothalamic nucleus, dorsal part"
717,accessory spinal nerve
718,Ventral posterolateral nucleus of the thalamus
719,"Primary somatosensory area, layer 6b"
720,Dorsal column nuclei
721,"Primary visual area, layer 4"
722,periventricular bundle of the thalamus
723,"Orbital area, lateral part"
724,"Anterior hypothalamic nucleus, posterior part"
725,"Ventral posterolateral nucleus of the thalamus, parvicellular part"
726,Dentate gyrus
727,"Entorhinal area, medial part, dorsal zone, layer 5"
728,arbor vitae
729,"Temporal association areas, layer 6a"
730,pineal stalk
731,"Orbital area, medial part"
732,"Medial mammillary nucleus, median part"
733,Ventral posteromedial nucleus of the thalamus
734,Dentate gyrus crest
735,"Primary auditory area, layer 1"
736,central tegmental bundle
737,postcommissural fornix
738,"Orbital area, ventral part"
739,"Anterior cingulate area, layer 5"
740,"Medial preoptic nucleus, central part"
741,"Ventral posteromedial nucleus of the thalamus, parvicellular part"
742,"Dentate gyrus crest, molecular layer"
743,"Entorhinal area, medial part, dorsal zone, layer 6"
744,cerebellar commissure
745,"precommissural fornix, general"
746,"Orbital area, ventrolateral part"
747,"Infralimbic area, layer 2"
748,"Medial preoptic nucleus, lateral part"
749,Ventral tegmental area
750,"Posterolateral visual area, layer 1"
751,"Dentate gyrus crest, polymorph layer"
752,cerebellar peduncles
753,principal mammillary tract
754,Olfactory tubercle
755,"Ventral auditory area, layer 2/3"
756,"Medial preoptic nucleus, medial part"
757,Ventral tegmental nucleus
758,"Dentate gyrus crest, granule cell layer"
759,"Posterior auditory area, layer 4"
760,cerebral nuclei related
761,"Ventromedial hypothalamic nucleus, anterior part"
762,"propriohypothalamic pathways, dorsal"
763,Vascular organ of the lamina terminalis
764,"Entorhinal area, lateral part, layer 2b"
765,Nucleus x
766,Dentate gyrus lateral blade
767,"Secondary motor area, layer 5"
768,cerebrum related
769,"Ventromedial hypothalamic nucleus, central part"
770,"propriohypothalamic pathways, lateral"
771,Pons
772,"Anterior cingulate area, ventral part, layer 5"
773,Hypoglossal nucleus
774,"Retrosplenial area, lateral agranular part, layer 5"
775,"Dentate gyrus lateral blade, molecular layer"
776,corpus callosum
777,"Ventromedial hypothalamic nucleus, dorsomedial part"
778,"Primary visual area, layer 5"
779,"propriohypothalamic pathways, medial"
780,Posterior amygdalar nucleus
781,Nucleus y
782,"Dentate gyrus lateral blade, polymorph layer"
783,"Agranular insular area, dorsal part, layer 6a"
784,corticospinal tract
785,"Ventromedial hypothalamic nucleus, ventrolateral part"
786,"Temporal association areas, layer 6b"
787,"propriohypothalamic pathways, ventral"
788,Piriform-amygdalar area
789,Nucleus z
790,"Dentate gyrus lateral blade, granule cell layer"
791,"Posterior auditory area, layer 5"
792,dorsal roots
793,"Primary somatosensory area, layer 1"
794,spinal tract of the trigeminal nerve
795,Periaqueductal gray
796,Dopaminergic A13 group
797,Zona incerta
798,facial nerve
799,Dentate gyrus medial blade
800,"Agranular insular area, ventral part, layer 5"
801,"Visual areas, layer 1"
802,stria medullaris
803,Pallidum
804,Fields of Forel
805,"posteromedial visual area, layer 1"
806,"Supplemental somatosensory area, layer 2/3"
807,"Dentate gyrus medial blade, molecular layer"
808,glossopharyngeal nerve
809,"Pallidum, caudal region"
810,"Anterior cingulate area, ventral part, 6a"
811,"Inferior colliculus, central nucleus"
812,superior cerebellar peduncle decussation
813,hypoglossal nerve
814,Dorsal peduncular area
815,"Dentate gyrus medial blade, polymorph layer"
816,"Primary auditory area, layer 4"
817,"supraoptic commissures, anterior"
818,"Pallidum, dorsal region"
819,"Anterior cingulate area, ventral part, 6b"
820,"Inferior colliculus, dorsal nucleus"
821,"Primary visual area, layer 2/3"
822,Retrohippocampal region
823,"Dentate gyrus medial blade, granule cell layer"
824,hypothalamus related
825,"supraoptic commissures, dorsal"
826,"Pallidum, medial region"
827,"Infralimbic area, layer 5"
828,"Inferior colliculus, external nucleus"
829,"Subiculum, dorsal part, molecular layer"
830,Dorsomedial nucleus of the hypothalamus
831,"Agranular insular area, dorsal part, layer 6b"
832,oculomotor nerve
833,"supraoptic commissures, ventral"
834,"Superior colliculus, zonal layer"
835,"Pallidum, ventral region"
836,Ectorhinal area/Layer 1
837,"Subiculum, dorsal part, stratum radiatum"
838,"Primary somatosensory area, nose, layer 2/3"
839,Dorsal motor nucleus of the vagus nerve
840,olfactory nerve
841,trapezoid body
842,"Superior colliculus, superficial gray layer"
843,Parasubiculum
844,"Primary motor area, Layer 6a"
845,"Subiculum, dorsal part, pyramidal layer"
846,Dentate nucleus
847,"Primary auditory area, layer 5"
848,optic nerve
849,"Visceral area, layer 6b"
850,uncinate fascicle
851,"Superior colliculus, optic layer"
852,Parvicellular reticular nucleus
853,"Subiculum, ventral part, molecular layer"
854,"Primary somatosensory area, upper limb, layer 2/3"
855,retriculospinal tract
856,"Thalamus, polymodal association cortex related"
857,"Visceral area, layer 6a"
858,ventral commissure of the spinal cord
859,Parasolitary nucleus
860,"Parabrachial nucleus, lateral division, central lateral part"
861,"Subiculum, ventral part, stratum radiatum"
862,"Supplemental somatosensory area, layer 6a"
863,rubrospinal tract
864,"Thalamus, sensory-motor cortex related"
865,"Primary somatosensory area, layer 4"
866,ventral spinocerebellar tract
867,Parabrachial nucleus
868,"Parabrachial nucleus, lateral division, dorsal lateral part"
869,"Posterolateral visual area, layer 4"
870,"Subiculum, ventral part, pyramidal layer"
871,spinothalamic tract
872,Dorsal nucleus raphe
873,"Supplemental somatosensory area, layer 1"
874,Parabigeminal nucleus
875,"Parabrachial nucleus, lateral division, external lateral part"
876,accessory optic tract
877,tectospinal pathway
878,"Primary somatosensory area, mouth, layer 1"
879,"Retrosplenial area, dorsal part"
880,Dorsal tegmental nucleus
881,"Parabrachial nucleus, lateral division"
882,"Primary motor area, Layer 6b"
883,"Parabrachial nucleus, lateral division, superior lateral part"
884,amygdalar capsule
885,terminal nerve
886,"Retrosplenial area, ventral part"
887,Efferent cochlear group
888,"Perirhinal area, layer 2/3"
889,"Primary somatosensory area, nose, layer 6a"
890,"Parabrachial nucleus, medial division"
891,"Parabrachial nucleus, lateral division, ventral lateral part"
892,ansa peduncularis
893,"Supplemental somatosensory area, layer 6b"
894,"Retrosplenial area, lateral agranular part"
895,Ectorhinal area
896,thalamus related
897,"Visceral area, layer 1"
898,Pontine central gray
899,"Parabrachial nucleus, medial division, external medial part"
900,"anterior commissure, olfactory limb"
901,trigeminal nerve
902,"Posterolateral visual area, layer 5"
903,External cuneate nucleus
904,Medial septal complex
905,"Anterolateral visual area, layer 2/3"
906,"Retrosplenial area, lateral agranular part, layer 6a"
907,Paracentral nucleus
908,"anterior commissure, temporal limb"
909,Entorhinal area
910,"Orbital area, medial part, layer 6a"
911,trochlear nerve
912,Lingula (I)
913,"Visual areas, layer 4"
914,Posterodorsal preoptic nucleus
915,"Parabrachial nucleus, medial division, medial medial part"
916,brachium of the superior colliculus
917,vagus nerve
918,"Entorhinal area, lateral part"
919,"Anterior cingulate area, dorsal part, layer 6a"
920,Central lobule
921,"Primary somatosensory area, layer 5"
922,Perirhinal area
923,"Parabrachial nucleus, medial division, ventral medial part"
924,cerebal peduncle
925,ventral roots
926,"Entorhinal area, medial part, dorsal zone"
927,"Anterior cingulate area, dorsal part, layer 6b"
928,Culmen
929,"Primary somatosensory area, nose, layer 6b"
930,Parafascicular nucleus
931,Pontine gray
932,cervicothalamic tract
933,vestibulocochlear nerve
934,"Entorhinal area, medial part, ventral zone"
935,"Anterior cingulate area, dorsal part, layer 1"
936,Declive (VI)
937,"Visual areas, layer 5"
938,Paragigantocellular reticular nucleus
939,"Nucleus ambiguus, dorsal division"
940,cingulum bundle
941,vestibulospinal pathway
942,Endopiriform nucleus
943,"Primary motor area, Layer 2/3"
944,Folium-tuber vermis (VII)
945,"Primary somatosensory area, upper limb, layer 6a"
946,Posterior hypothalamic nucleus
947,"Somatomotor areas, Layer 6b"
948,cochlear nerve
949,vomeronasal nerve
950,"Primary somatosensory area, mouth, layer 4"
951,Pyramus (VIII)
952,"Endopiriform nucleus, dorsal part"
953,Pineal body
954,"Primary auditory area, layer 6a"
955,"Lateral reticular nucleus, magnocellular part"
956,"corpus callosum, anterior forceps"
957,Uvula (IX)
958,Epithalamus
959,"Ventral auditory area, layer 1"
960,cerebellum related fiber tracts
961,Piriform area
962,"Secondary motor area, layer 2/3"
963,"Lateral reticular nucleus, parvicellular part"
964,"corpus callosum, extreme capsule"
965,"Retrosplenial area, lateral agranular part, layer 2/3"
966,"Endopiriform nucleus, ventral part"
967,cranial nerves
968,Nodulus (X)
969,"Orbital area, ventrolateral part, layer 1"
970,"Paragigantocellular reticular nucleus, dorsal part"
971,"corpus callosum, posterior forceps"
972,Prelimbic area
973,"Lateral visual area, layer 2/3"
974,"Primary somatosensory area, mouth, layer 5"
975,Edinger-Westphal nucleus
976,Lobule II
977,Ectorhinal area/Layer 6a
978,"Paragigantocellular reticular nucleus, lateral part"
979,"corpus callosum, rostrum"
980,Dorsal premammillary nucleus
981,"Primary somatosensory area, barrel field, layer 1"
982,Fasciola cinerea
983,lateral forebrain bundle system
984,Lobule III
985,Primary motor area
986,"corpus callosum, splenium"
987,"Pons, motor related"
988,Ectorhinal area/Layer 5
989,Fastigial nucleus
990,"Ventral auditory area, layer 4"
991,medial forebrain bundle system
992,Lobule IV
993,Secondary motor area
994,corticobulbar tract
995,Paramedian reticular nucleus
996,"Agranular insular area, dorsal part, layer 1"
997,root
998,Fundus of striatum
999,"Entorhinal area, lateral part, layer 2/3"
1000,extrapyramidal fiber systems
1001,Lobule V
1002,Primary auditory area
1003,corticopontine tract
1004,Ventral premammillary nucleus
1005,"Primary auditory area, layer 6b"
1006,"Primary somatosensory area, trunk, layer 1"
1007,Simple lobule
1008,"Geniculate group, dorsal thalamus"
1009,fiber tracts
1010,"Visceral area, layer 4"
1011,Dorsal auditory area
1012,corticorubral tract
1014,"Geniculate group, ventral thalamus"
1015,"Anterior cingulate area, dorsal part, layer 5"
1016,olfactory nerve layer of main olfactory bulb
1017,Ansiform lobule
1018,Ventral auditory area
1019,"corticospinal tract, crossed"
1020,Posterior complex of the thalamus
1021,"Secondary motor area, layer 6a"
1022,"Globus pallidus, external segment"
1023,"Ventral auditory area, layer 5"
1024,grooves
1025,Paramedian lobule
1026,"Primary somatosensory area, upper limb, layer 6b"
1027,Posterior auditory area
1028,"corticospinal tract, uncrossed"
1029,Posterior limiting nucleus of the thalamus
1030,"Primary somatosensory area, lower limb, layer 1"
1031,"Globus pallidus, internal segment"
1032,grooves of the cerebral cortex
1033,Copula pyramidis
1034,"Taenia tecta, dorsal part, layer 1"
1035,"Supplemental somatosensory area, layer 4"
1036,corticotectal tract
1037,Postsubiculum
1038,"Primary somatosensory area, barrel field, layer 6a"
1039,Gracile nucleus
1040,grooves of the cerebellar cortex
1041,Paraflocculus
1042,"Taenia tecta, dorsal part, layer 2"
1043,crossed tectospinal pathway
1044,Peripeduncular nucleus
1045,Ectorhinal area/Layer 6b
1046,"Anteromedial visual area, layer 6a"
1047,"Primary somatosensory area, barrel field, layer 4"
1048,Gigantocellular reticular nucleus
1049,Flocculus
1050,"Taenia tecta, dorsal part, layer 3"
1051,direct tectospinal pathway
1052,Pedunculopontine nucleus
1053,"Anterior cingulate area, layer 2/3"
1054,"Infralimbic area, layer 6a"
1055,endorhinal groove
1056,Crus 1
1057,Gustatory areas
1058,"Visceral area, layer 5"
1059,"Taenia tecta, dorsal part, layer 4"
1060,doral tegmental decussation
1061,Posterior pretectal nucleus
1062,"Primary somatosensory area, barrel field, layer 6b"
1063,hippocampal fissure
1064,Crus 2
1065,Hindbrain
1066,"Anteromedial visual area, layer 2/3"
1067,"Taenia tecta, ventral part, layer 1"
1068,dorsal thalamus related
1069,Parapyramidal nucleus
1070,"Primary somatosensory area, barrel field, layer 5"
1071,rhinal fissure
1072,"Medial geniculate complex, dorsal part"
1073,Hemispheric regions
1074,"Anterolateral visual area, layer 1"
1075,"Taenia tecta, ventral part, layer 2"
1076,efferent cochleovestibular bundle
1077,Perireunensis nucleus
1078,rhinal incisure
1079,"Medial geniculate complex, ventral part"
1080,Hippocampal region
1081,"Infralimbic area, layer 6b"
1082,"Taenia tecta, ventral part, layer 3"
1083,epithalamus related
1084,Presubiculum
1085,"Secondary motor area, layer 6b"
1086,"Primary somatosensory area, trunk, layer 4"
1087,precentral fissure
1088,"Medial geniculate complex, medial part"
1089,Hippocampal formation
1090,"Supplemental somatosensory area, layer 5"
1091,Lobules IV-V
1092,external medullary lamina of the thalamus
1093,"Pontine reticular nucleus, caudal part"
1094,"Primary somatosensory area, lower limb, layer 4"
1095,preculminate fissure
1096,"Anteromedial nucleus, dorsal part"
1097,Hypothalamus
1098,"Medullary reticular nucleus, dorsal part"
1099,fornix system
1100,Pretectal region
1101,"Agranular insular area, dorsal part, layer 5"
1102,"Primary somatosensory area, mouth, layer 6a"
1103,primary fissure
1104,"Anteromedial nucleus, ventral part"
1105,Intercalated amygdalar nucleus
1106,"Visceral area, layer 2/3"
1107,"Medullary reticular nucleus, ventral part"
1108,genu of corpus callosum
1109,Parastrial nucleus
1110,"Supramammillary nucleus, lateral part"
1111,"Primary somatosensory area, trunk, layer 5"
1112,posterior superior fissure
1113,Interanterodorsal nucleus of the thalamus
1114,"Anterolateral visual area, layer 4"
1116,genu of the facial nerve
1117,"Pons, behavioral state related"
1118,"Supramammillary nucleus, medial part"
1119,prepyramidal fissure
1120,Interanteromedial nucleus of the thalamus
1121,"Entorhinal area, lateral part, layer 1"
1123,inferior cerebellar peduncle
1124,Suprachiasmatic preoptic nucleus
1125,"Orbital area, ventrolateral part, layer 5"
1126,"Tuberomammillary nucleus, dorsal part"
1127,"Temporal association areas, layer 2/3"
1128,"Primary somatosensory area, lower limb, layer 5"
1129,Interbrain
1131,intermediate nerve
1132,"Pons, sensory related"
1133,"Entorhinal area, medial part, ventral zone, layer 5/6"
1139,"Nucleus of the lateral olfactory tract, layer 3"
1140,"Postpiriform transition area, layers 1"
1141,"Postpiriform transition area, layers 2"
1142,"Postpiriform transition area, layers 3"
1143,"Cerebellar cortex, granular layer"
1144,"Cerebellar cortex, molecular layer"
1145,"Cerebellar cortex, Purkinje layer"
10671,Median eminence
10672,"Simple lobule, granular layer"
10673,"Simple lobule, Purkinje layer"
10674,"Simple lobule, molecular layer"
10675,"Crus 1, granular layer"
10676,"Crus 1, Purkinje layer"
10677,"Crus 1, molecular layer"
10678,"Crus 2, granular layer"
10679,"Crus 2, Purkinje layer"
10680,"Crus 2, molecular layer"
10681,"Paramedian lobule, granular layer"
10682,"Paramedian lobule, Purkinje layer"
10683,"Paramedian lobule, molecular layer"
10684,"Copula pyramidis, granular layer"
10685,"Copula pyramidis, Purkinje layer"
10686,"Copula pyramidis, molecular layer"
10687,"Paraflocculus, granular layer"
10688,"Paraflocculus, Purkinje layer"
10689,"Paraflocculus, molecular layer"
10690,"Flocculus, granular layer"
10691,"Flocculus, Purkinje layer"
10692,"Flocculus, molecular layer"
10693,"Parasubiculum, layer 1"
10694,"Parasubiculum, layer 2"
10695,"Parasubiculum, layer 3"
10696,"Postsubiculum, layer 1"
10697,"Postsubiculum, layer 2"
10698,"Postsubiculum, layer 3"
10699,"Presubiculum, layer 1"
10700,"Presubiculum, layer 2"
10701,"Presubiculum, layer 3"
10702,"Dentate gyrus, subgranular zone"
10703,"Dentate gyrus, molecular layer"
10704,"Dentate gyrus, polymorph layer"
10705,"Lingula (I), granular layer"
10706,"Lingula (I), Purkinje layer"
10707,"Lingula (I), molecular layer"
10708,"Lobule II, granular layer"
10709,"Lobule II, Purkinje layer"
10710,"Lobule II, molecular layer"
10711,"Lobule III, granular layer"
10712,"Lobule III, Purkinje layer"
10713,"Lobule III, molecular layer"
10714,"Lobule IV, granular layer"
10715,"Lobule IV, Purkinje layer"
10716,"Lobule IV, molecular layer"
10717,"Lobule V, granular layer"
10718,"Lobule V, Purkinje layer"
10719,"Lobule V, molecular layer"
10720,"Lobules IV-V, granular layer"
10721,"Lobules IV-V, Purkinje layer"
10722,"Lobules IV-V, molecular layer"
10723,"Declive (VI), granular layer"
10724,"Declive (VI), Purkinje layer"
10725,"Declive (VI), molecular layer"
10726,"Folium-tuber vermis (VII), granular layer"
10727,"Folium-tuber vermis (VII), Purkinje layer"
10728,"Folium-tuber vermis (VII), molecular layer"
10729,"Pyramus (VIII), granular layer"
10730,"Pyramus (VIII), Purkinje layer"
10731,"Pyramus (VIII), molecular layer"
10732,"Uvula (IX), granular layer"
10733,"Uvula (IX), Purkinje layer"
10734,"Uvula (IX), molecular layer"
10735,"Nodulus (X), granular layer"
10736,"Nodulus (X), Purkinje layer"
10737,"Nodulus (X), molecular layer"
12993,"Somatosensory areas, layer 1"
12994,"Somatosensory areas, layer 2/3"
12995,"Somatosensory areas, layer 4"
12996,"Somatosensory areas, layer 5"
12997,"Somatosensory areas, layer 6a"
12998,"Somatosensory areas, layer 6b"
182305689,"Primary somatosensory area, unassigned"
182305693,"Primary somatosensory area, unassigned, layer 1"
182305697,"Primary somatosensory area, unassigned, layer 2/3"
182305701,"Primary somatosensory area, unassigned, layer 4"
182305705,"Primary somatosensory area, unassigned, layer 5"
182305709,"Primary somatosensory area, unassigned, layer 6a"
182305713,"Primary somatosensory area, unassigned, layer 6b"
304325711,retina
312782546,Anterior area
312782550,"Anterior area, layer 1"
312782554,"Anterior area, layer 2/3"
312782558,"Anterior area, layer 4"
312782562,"Anterior area, layer 5"
312782566,"Anterior area, layer 6a"
312782570,"Anterior area, layer 6b"
312782574,Laterointermediate area
312782578,"Laterointermediate area, layer 1"
312782582,"Laterointermediate area, layer 2/3"
312782586,"Laterointermediate area, layer 4"
312782590,"Laterointermediate area, layer 5"
312782594,"Laterointermediate area, layer 6a"
312782598,"Laterointermediate area, layer 6b"
312782604,"Rostrolateral area, layer 1"
312782608,"Rostrolateral area, layer 2/3"
312782612,"Rostrolateral area, layer 4"
312782616,"Rostrolateral area, layer 5"
312782620,"Rostrolateral area, layer 6a"
312782624,"Rostrolateral area, layer 6b"
312782628,Postrhinal area
312782632,"Postrhinal area, layer 1"
312782636,"Postrhinal area, layer 2/3"
312782640,"Postrhinal area, layer 4"
312782644,"Postrhinal area, layer 5"
312782648,"Postrhinal area, layer 6a"
312782652,"Postrhinal area, layer 6b"
480149202,Rostrolateral lateral visual area
480149206,"Rostrolateral lateral visual area, layer 1"
480149210,"Rostrolateral lateral visual area, layer 2/3"
480149214,"Rostrolateral lateral visual area, layer 4"
480149218,"Rostrolateral lateral visual area,layer 5"
480149222,"Rostrolateral lateral visual area, layer 6a"
480149226,"Rostrolateral lateral visual area, layer 6b"
480149230,Laterolateral anterior visual area
480149234,"Laterolateral anterior visual area, layer 1"
480149238,"Laterolateral anterior visual area, layer 2/3"
480149242,"Laterolateral anterior visual area, layer 4"
480149246,"Laterolateral anterior visual area,layer 5"
480149250,"Laterolateral anterior visual area, layer 6a"
480149254,"Laterolateral anterior visual area, layer 6b"
480149258,Mediomedial anterior visual area
480149262,"Mediomedial anterior visual area, layer 1"
480149266,"Mediomedial anterior visual area, layer 2/3"
480149270,"Mediomedial anterior visual area, layer 4"
480149274,"Mediomedial anterior visual area,layer 5"
480149278,"Mediomedial anterior visual area, layer 6a"
480149282,"Mediomedial anterior visual area, layer 6b"
480149286,Mediomedial posterior visual area
480149290,"Mediomedial posterior visual area, layer 1"
480149294,"Mediomedial posterior visual area, layer 2/3"
480149298,"Mediomedial posterior visual area, layer 4"
480149302,"Mediomedial posterior visual area,layer 5"
480149306,"Mediomedial posterior visual area, layer 6a"
480149310,"Mediomedial posterior visual area, layer 6b"
480149314,Medial visual area
480149318,"Medial visual area, layer 1"
480149322,"Medial visual area, layer 2/3"
480149326,"Medial visual area, layer 4"
480149330,"Medial visual area,layer 5"
480149334,"Medial visual area, layer 6a"
480149338,"Medial visual area, layer 6b"
484682470,Prosubiculum
484682475,"Prosubiculum, dorsal part"
484682479,"Prosubiculum, dorsal part, molecular layer"
484682483,"Prosubiculum, dorsal part, pyramidal layer"
484682487,"Prosubiculum, dorsal part, stratum radiatum"
484682492,"Prosubiculum, ventral part"
484682496,"Prosubiculum, ventral part, molecular layer"
484682500,"Prosubiculum, ventral part, pyramidal layer"
484682504,"Prosubiculum, ventral part, stratum radiatum"
484682508,Area prostriata
484682512,supra-callosal cerebral white matter
484682516,"corpus callosum, body"
484682520,optic radiation
484682524,auditory radiation
484682528,commissural branch of stria terminalis
496345664,"Dorsal part of the lateral geniculate complex, shell"
496345668,"Dorsal part of the lateral geniculate complex, core"
496345672,"Dorsal part of the lateral geniculate complex, ipsilateral zone"
526157192,"Frontal pole, layer 5"
526157196,"Frontal pole, layer 6a"
526322264,"Frontal pole, layer 6b"
527696977,"Orbital area, medial part, layer 6b"
549009199,Lateral strip of striatum
549009203,Retroparafascicular nucleus
549009207,Intercollicular nucleus
549009211,Medial accesory oculomotor nucleus
549009215,Peritrigeminal zone
549009219,Accessory trigeminal nucleus
549009223,Parvicellular motor 5 nucleus
549009227,Intertrigeminal nucleus
560581551,Ethmoid nucleus of the thalamus
560581555,Retroethmoid nucleus
560581559,Xiphoid thalamic nucleus
560581563,Posterior intralaminar thalamic nucleus
563807435,Posterior triangular thalamic nucleus
563807439,Intermediate geniculate nucleus
576073699,Ventromedial preoptic nucleus
576073704,Perifornical nucleus
589508447,Hippocampo-amygdalar transition area
589508451,Paratrigeminal nucleus
589508455,Vestibulocerebellar nucleus
599626923,Subcommissural organ
599626927,Posterodorsal tegmental nucleus
606826647,"Medial mammillary nucleus, lateral part"
606826651,"Medial mammillary nucleus, medial part"
606826655,"Medial mammillary nucleus, posterior part"
606826659,"Medial mammillary nucleus, dorsal part"
606826663,Paratrochlear nucleus
607344830,Paranigral nucleus
607344834,"Interpeduncular nucleus, rostral"
607344838,"Interpeduncular nucleus, caudal"
607344842,"Interpeduncular nucleus, apical"
607344846,"Interpeduncular nucleus, lateral"
607344850,"Interpeduncular nucleus, intermediate"
607344854,"Interpeduncular nucleus, dorsomedial"
607344858,"Interpeduncular nucleus, dorsolateral"
607344862,"Interpeduncular nucleus, rostrolateral"
614454277,Supraoculomotor periaqueductal gray
